2025-08-01 09:18:58 | AnomalyDetection | DEBUG    | debug:85 | Frame 123 - Pulando Deep Learning
2025-08-01 09:18:58 | AnomalyDetection | DEBUG    | debug:85 | Frame 124 - Pulando Deep Learning
2025-08-01 09:18:58 | AnomalyDetection | DEBUG    | debug:85 | Processando frame 125 - Optical Flow
2025-08-01 09:18:58 | AnomalyDetection | DEBUG    | debug:85 | Frame 125 - Pulando Deep Learning
2025-08-01 09:18:58 | AnomalyDetection | DEBUG    | debug:85 | Processando frame 126 - Optical Flow
2025-08-01 09:18:58 | AnomalyDetection | DEBUG    | debug:85 | Processando frame 127 - Optical Flow
2025-08-01 09:18:59 | AnomalyDetection | DEBUG    | debug:85 | Frame 126 - Pulando Deep Learning
2025-08-01 09:18:59 | AnomalyDetection | DEBUG    | debug:85 | Frame 127 - Pulando Deep Learning
2025-08-01 09:18:59 | AnomalyDetection | DEBUG    | debug:85 | Processando frame 128 - Optical Flow
2025-08-01 09:18:59 | AnomalyDetection | DEBUG    | debug:85 | Frame 128 - Pulando Deep Learning
2025-08-01 09:18:59 | AnomalyDetection | DEBUG    | debug:85 | Processando frame 129 - Optical Flow
2025-08-01 09:18:59 | AnomalyDetection | DEBUG    | debug:85 | Processando frame 130 - Optical Flow
2025-08-01 09:18:59 | AnomalyDetection | DEBUG    | debug:85 | Frame 129 - Pulando Deep Learning
2025-08-01 09:18:59 | AnomalyDetection | DEBUG    | debug:85 | Frame 130 - Pulando Deep Learning
2025-08-01 09:18:59 | AnomalyDetection | DEBUG    | debug:85 | Processando frame 131 - Optical Flow
2025-08-01 09:18:59 | AnomalyDetection | DEBUG    | debug:85 | Frame 131 - Pulando Deep Learning
2025-08-01 09:18:59 | AnomalyDetection | DEBUG    | debug:85 | Processando frame 132 - Optical Flow
2025-08-01 09:18:59 | AnomalyDetection | DEBUG    | debug:85 | Processando frame 133 - Optical Flow
2025-08-01 09:18:59 | AnomalyDetection | DEBUG    | debug:85 | Frame 132 - Pulando Deep Learning
2025-08-01 09:18:59 | AnomalyDetection | DEBUG    | debug:85 | Frame 133 - Pulando Deep Learning
2025-08-01 09:18:59 | AnomalyDetection | DEBUG    | debug:85 | Processando frame 134 - Optical Flow
2025-08-01 09:18:59 | AnomalyDetection | DEBUG    | debug:85 | Frame 134 - Pulando Deep Learning
2025-08-01 09:18:59 | AnomalyDetection | DEBUG    | debug:85 | Processando frame 135 - Optical Flow
2025-08-01 09:18:59 | AnomalyDetection | DEBUG    | debug:85 | Processando frame 136 - Optical Flow
2025-08-01 09:18:59 | AnomalyDetection | DEBUG    | debug:85 | Frame 135 - Pulando Deep Learning
2025-08-01 09:18:59 | AnomalyDetection | DEBUG    | debug:85 | Frame 136 - Pulando Deep Learning
2025-08-01 09:18:59 | AnomalyDetection | DEBUG    | debug:85 | Processando frame 137 - Optical Flow
2025-08-01 09:18:59 | AnomalyDetection | DEBUG    | debug:85 | Frame 137 - Pulando Deep Learning
